"id","type","street","neighborhood","cost","bedrooms","fireplace","garage","ac","new","latitude","longitude"
"24","THse","4856 31st Street","Beltsville, MD","140,950","2","N","N","Y","Y","38.8359279","-77.0983296"
"29","THse","4340 Baltimore Blvd.","Beltsville, MD","125,950","2","N","N","Y","Y","39.4549","-77.00467"
"41","THse","4412 Baltimore Blvd.","Beltsville, MD","125,950","2","N","N","Y","Y","39.4529549","-77.0035794"
"46","THse","4554 Hapsburg Road","Greenbelt, MD","136,950","2","N","N","Y","Y","38.89037","-77.03196"
"53","THse","5400 S. Capitol St.","Greenbelt, MD","162,950","2","N","N","Y","Y","38.8899549","-76.923508"
"61","THse","4730 Hapsburg Road","Greenbelt, MD","136,950","2","N","N","Y","Y","38.89037","-77.03196"
"64","THse","4691 Hapsburg Road","Greenbelt, MD","136,950","2","N","N","Y","Y","44.76676","-67.25229"
"90","Condo","4904 S. Capitol St.","N. Laurel, MD","162,950","2","N","N","Y","Y","38.89011","-76.93224"
"92","Condo","4715 Jones Street","N. Laurel, MD","151,950","2","N","N","Y","Y","39.112953","-76.7466169"
"93","Condo","4790 Jones Street","N. Laurel, MD","151,950","1","N","N","Y","Y","39.1127152","-76.7467811"
"95","Condo","4595 Jones Street","N. Laurel, MD","151,950","2","N","N","Y","Y","38.90999","-77.06549"
"97","Condo","5375 Hamilton Street","N. Laurel, MD","184,950","2","N","N","Y","Y","38.95321","-76.9550243"
"99","Condo","5349 S. Lincoln St.","N. Laurel, MD","173,950","2","N","N","Y","Y","40.16951","-80.24067"
"100","Condo","4790 Jones Street","N. Laurel, MD","151,950","1","N","N","Y","Y","39.1127152","-76.7467811"
"101","Condo","4820 Jones Street","N. Laurel, MD","151,950","2","N","N","Y","Y","39.112382","-76.745747"
"104","Condo","4864 S. Capitol St.","N. Laurel, MD","162,950","2","N","N","Y","Y","38.8214834","-77.001306"
"105","Condo","5016 S. Capitol St.","N. Laurel, MD","162,950","2","N","N","Y","Y","38.89006","-76.92938"
"106","Condo","5007 Jones Street","N. Laurel, MD","151,950","2","N","N","Y","Y","38.8030051","-76.8897897"
"109","Condo","5048 S. Capitol St.","N. Laurel, MD","162,950","2","N","N","Y","Y","38.9516402","-77.0091212"
"114","Condo","4944 Hapsburg Road","College Park, MD","136,950","2","N","N","Y","Y","38.89037","-77.03196"
"115","Condo","4469 Market Place","College Park, MD","114,950","1","N","N","Y","Y","35.6049784","-77.031212"
"116","Condo","4814 Hapsburg Road","College Park, MD","136,950","2","N","N","Y","Y","38.89037","-77.03196"
"117","Condo","4634 Baltimore Blvd.","College Park, MD","125,950","2","N","N","Y","Y","39.4455653","-77.0016587"
"118","Condo","4892 Hapsburg Road","College Park, MD","136,950","2","N","N","Y","Y","38.89037","-77.03196"
"119","Condo","4586 Baltimore Blvd.","College Park, MD","125,950","1","N","N","Y","Y","39.4487718","-77.0022348"
"124","Condo","4415 Second Street","College Park, MD","103,950","2","N","N","Y","Y","38.94341","-77.0039"
"125","Condo","4742 Baltimore Blvd.","College Park, MD","125,950","2","N","N","Y","Y","39.435519","-77.0057646"
"127","Condo","4951 Hapsburg Road","College Park, MD","136,950","1","N","N","Y","Y","38.89037","-77.03196"
"130","Condo","4652 Baltimore Blvd.","College Park, MD","125,950","2","N","N","Y","Y","39.4436218","-77.0010213"
"131","Condo","4425 Second Street","College Park, MD","103,950","2","N","N","Y","Y","38.9434216","-77.0039568"
"175","Condo","2324 Campus Drive","Gaithersburg, MD","81,950","2","N","N","N","N","38.91865","-77.08998"
"176","Condo","2464 Campus Drive","Gaithersburg, MD","81,950","2","N","N","N","N","39.02748","-77.39419"
"177","Condo","2275 Partridge Place","Gaithersburg, MD","55,950","2","N","N","N","N","38.8686951","-76.9737919"
"178","Condo","2255 Partridge Place","Gaithersburg, MD","55,950","2","N","N","N","N","38.8686951","-76.9740373"
"179","Condo","2294 Tilden Road","Gaithersburg, MD","66,950","2","N","N","N","N","38.94026","-77.05189"
"180","Condo","2200 Partridge Place","Gaithersburg, MD","55,950","2","N","N","N","N","38.8689749","-76.97496"
"181","Condo","2240 Partridge Place","Gaithersburg, MD","55,950","2","N","N","N","N","38.8689649","-76.9742493"
"182","Condo","2284 Campus Drive","Gaithersburg, MD","81,950","2","N","N","N","N","38.91865","-77.08998"
"183","Condo","2277 Partridge Place","Gaithersburg, MD","55,950","2","N","N","N","N","38.8686951","-76.9737674"
"185","Condo","2330 Tilden Road","Gaithersburg, MD","66,950","2","N","N","N","N","38.94026","-77.05189"
"186","Condo","2220 Partridge Place","Gaithersburg, MD","55,950","2","N","N","N","N","38.86901","-76.97408"
"187","Condo","2207 Tilden Road","Gaithersburg, MD","66,950","2","N","N","N","N","30.6665496","-85.5850451"
"188","Condo","2195 Partridge Place","Gaithersburg, MD","55,950","2","N","N","N","N","38.8687054","-76.9751601"
"189","Condo","2210 Partridge Place","Gaithersburg, MD","55,950","2","N","N","N","N","38.8689649","-76.9746249"
"191","Condo","2460 Campus Drive","Gaithersburg, MD","81,950","1","N","N","N","N","38.91865","-77.08998"
"194","Condo","2348 Campus Drive","Gaithersburg, MD","81,950","2","N","N","N","N","38.91865","-77.08998"
"195","Condo","2277 Partridge Place","Gaithersburg, MD","55,950","2","N","N","N","N","38.8686951","-76.9737674"
"197","THse","4133 Lehigh Avenue","Mt. Rainer, NE","92,950","2","N","N","N","Y","38.9816378","-76.943992"
"200","THse","4563 Market Place","Mt. Rainer, NE","114,950","2","N","N","N","Y","35.6063129","-77.0316945"
"206","THse","4196 Lehigh Avenue","Mt. Rainer, NE","92,950","2","N","N","N","Y","38.9818649","-76.9430762"
"212","THse","3880 Campus Drive","Mt. Rainer, NE","81,950","2","N","N","N","Y","38.9852252","-76.9467851"
"214","THse","3812 Campus Drive","Mt. Rainer, NE","81,950","2","N","N","N","Y","38.9850015","-76.9480363"
"218","THse","3908 Campus Drive","Mt. Rainer, NE","81,950","2","N","N","N","Y","38.9864468","-76.9470688"
"219","THse","3578 Conneticut Ave.","Mt. Pleasant, NW","70,950","2","Y","N","N","N","38.9365421","-77.059229"
"225","THse","3684 Campus Drive","Mt. Pleasant, NW","81,950","2","Y","N","N","N","38.9848049","-76.9503528"
"227","THse","3533 Conneticut Ave.","Mt. Pleasant, NW","70,950","2","Y","N","N","N","38.9358463","-77.058451"
"228","THse","3508 Conneticut Ave.","Mt. Pleasant, NW","70,950","2","Y","N","N","N","38.93593","-77.05902"
"230","THse","3110 Partridge Place","Mt. Pleasant, NW","55,950","2","Y","N","N","N","44.8038651","-91.3655"
"233","THse","3075 Partridge Place","Mt. Pleasant, NW","55,950","2","Y","N","N","N","44.8041349","-91.3655376"
"235","THse","3233 Tilden Road","Mt. Pleasant, NW","66,950","2","Y","N","N","N","44.4521755","-72.3048405"
"242","Condo","3589 Conneticut Ave.","Adams Morgan, NW","70,950","2","N","N","N","N","38.9359468","-77.0585069"
"243","Condo","3632 Campus Drive","Adams Morgan, NW","81,950","1","N","N","N","N","38.9848875","-76.9517929"
"244","Condo","3795 Lehigh Avenue","Adams Morgan, NW","92,950","2","N","N","N","N","39.63022","-77.69568"
"245","Condo","3867 Lehigh Avenue","Adams Morgan, NW","92,950","2","N","N","N","N","39.63022","-77.69568"
"246","Condo","4150 Second Street","Adams Morgan, NW","103,950","2","N","N","N","N","38.8295171","-77.0134458"
"247","Condo","4355 Second Street","Adams Morgan, NW","103,950","2","N","N","N","N","38.9418982","-77.0042451"
"249","Condo","3780 Campus Drive","Adams Morgan, NW","81,950","2","N","N","N","N","38.9849035","-76.9491844"
"250","Condo","3704 Campus Drive","Adams Morgan, NW","81,950","1","N","N","N","N","38.9848425","-76.9498657"
"251","Condo","4215 Second Street","Adams Morgan, NW","103,950","2","N","N","N","N","38.94281","-77.01368"
"252","Condo","3612 Campus Drive","Adams Morgan, NW","81,950","2","N","N","N","N","38.9849655","-76.9521961"
"253","Condo","3266 Tilden Road","Adams Morgan, NW","66,950","1","N","N","N","N","44.449608","-72.3065173"
"254","Condo","4320 Second Street","Adams Morgan, NW","103,950","2","N","N","N","N","38.94197","-77.00453"
"255","Condo","4200 Second Street","Adams Morgan, NW","103,950","2","N","N","N","N","38.9422867","-77.0138593"
"256","Condo","4335 Second Street","Adams Morgan, NW","103,950","2","N","N","N","N","38.9416545","-77.0042451"
"257","Condo","4270 Second Street","Adams Morgan, NW","103,950","1","N","N","N","N","38.9428254","-77.0140411"
"258","Condo","3696 Campus Drive","Adams Morgan, NW","81,950","1","N","N","N","N","38.9848381","-76.9499412"
"259","Condo","4074 Lehigh Avenue","Adams Morgan, NW","92,950","2","N","N","N","N","38.9820049","-76.9446578"
"261","Condo","4075 Second Street","Adams Morgan, NW","103,950","2","N","N","N","N","38.8311105","-77.0129467"
"262","Condo","3975 Lehigh Avenue","Adams Morgan, NW","92,950","2","N","N","N","N","39.63022","-77.69568"
"263","Condo","3885 Lehigh Avenue","Adams Morgan, NW","92,950","2","N","N","N","N","39.63022","-77.69568"
"380","THse","3515 Conneticut Ave.","Brookland, NE","70,950","2","N","N","Y","N","38.93618","-77.0582"
"384","THse","3512 Tilden Road","Brookland, NE","66,950","2","N","N","Y","N","38.941236","-77.0698958"
"390","THse","3260 Partridge Place","Brookland, NE","55,950","2","N","N","Y","N","44.8038651","-91.3653432"
"392","THse","3743 Conneticut Ave.","Brookland, NE","70,950","2","N","N","Y","N","38.9387099","-77.0601736"
"417","Condo","3707 Tilden Road","Anacostia, SE","66,950","1","N","N","N","Y","38.9413549","-77.0722533"
"418","Condo","3977 Conneticut Ave.","Anacostia, SE","70,950","2","N","N","N","Y","38.9407988","-77.0613657"
"419","Condo","3749 Tilden Road","Anacostia, SE","66,950","2","N","N","N","Y","38.9413549","-77.0722533"
"420","Condo","3716 Tilden Road","Anacostia, SE","66,950","1","N","N","N","Y","38.9410852","-77.0722455"
"421","Condo","3397 Partridge Place","Anacostia, SE","55,950","2","N","N","N","Y","44.8041349","-91.365201"
"422","Condo","4475 Lehigh Avenue","Anacostia, SE","92,950","2","N","N","N","Y","38.9816651","-76.9383274"
"423","Condo","4023 Conneticut Ave.","Anacostia, SE","70,950","2","N","N","N","Y","38.941591","-77.0618346"
"424","Condo","3865 Conneticut Ave.","Anacostia, SE","70,950","2","N","N","N","Y","38.9396803","-77.0607054"
"426","Condo","4300 Campus Drive","Anacostia, SE","81,950","2","N","N","N","Y","38.8394153","-77.1118079"
"427","Condo","4256 Campus Drive","Anacostia, SE","81,950","1","N","N","N","Y","38.9885408","-76.9370954"
"429","Condo","3635 Tilden Road","Anacostia, SE","66,950","2","N","N","N","Y","38.9413623","-77.0719976"
"430","Condo","3632 Tilden Road","Anacostia, SE","66,950","1","N","N","N","Y","38.9411131","-77.0713978"
"432","Condo","3400 Partridge Place","Anacostia, SE","55,950","1","N","N","N","Y","44.8038651","-91.3651968"
"435","Condo","5990 Baltimore Blvd.","Bowie, MD","125,950","2","Y","N","Y","N","39.21126","-76.71627"
"436","Condo","5509 Market Place","Bowie, MD","114,950","1","Y","N","Y","N","39.0425527","-77.1110639"
"437","Condo","5597 Market Place","Bowie, MD","114,950","1","Y","N","Y","N","39.0425154","-77.1130875"
"438","Condo","5340 Second Street","Bowie, MD","103,950","2","Y","N","Y","N","38.954926","-77.0137453"
"440","Condo","5619 Market Place","Bowie, MD","114,950","2","Y","N","Y","N","39.0425149","-77.113141"
"441","Condo","6578 31st Street","Bowie, MD","140,950","2","Y","N","Y","N","38.975389","-77.0568978"
"442","Condo","5465 Market Place","Bowie, MD","114,950","2","Y","N","Y","N","39.0425582","-77.1109822"
"443","Condo","6361 Hapsburg Road","Bowie, MD","136,950","1","Y","N","Y","N","38.89037","-77.03196"
"444","Condo","5646 Market Place","Bowie, MD","114,950","2","Y","N","Y","N","39.0422451","-77.1131385"
"445","Condo","5726 Baltimore Blvd.","Bowie, MD","125,950","2","Y","N","Y","N","39.4159887","-77.0119357"
"448","Condo","4938 Lehigh Avenue","Bowie, MD","92,950","1","Y","N","Y","N","38.9787245","-76.925395"
"449","Condo","5305 Second Street","Bowie, MD","103,950","1","Y","N","Y","N","38.95477","-77.01334"
"450","Condo","5210 Second Street","Bowie, MD","103,950","1","Y","N","Y","N","38.95391","-77.0139"
"451","Condo","5536 Market Place","Bowie, MD","114,950","2","Y","N","Y","N","39.042273","-77.1114259"
"452","Condo","5465 Market Place","Bowie, MD","114,950","1","Y","N","Y","N","39.0425582","-77.1109822"
"453","Condo","5190 Second Street","Bowie, MD","103,950","2","Y","N","Y","N","38.9530863","-77.0136502"
"454","Condo","5265 Second Street","Bowie, MD","103,950","2","Y","N","Y","N","38.9540214","-77.0133556"
"455","Condo","5591 Market Place","Bowie, MD","114,950","2","Y","N","Y","N","39.0425169","-77.1129271"
"456","Condo","6413 Hapsburg Road","Bowie, MD","136,950","2","Y","N","Y","N","38.89037","-77.03196"
"480","THse","5740 Polk Street","Falls Church, VA","221,950","2","Y","N","N","Y","38.9096","-76.9407"
"482","THse","5392 Paint Branch Rd.","Falls Church, VA","232,950","2","Y","N","N","Y","41.3194789","-79.443026"
"485","THse","5151 Paint Branch Rd.","Falls Church, VA","232,950","2","Y","N","N","Y","38.951698","-77.0344625"
"488","THse","5135 Polk Street","Falls Church, VA","221,950","2","Y","N","N","Y","41.28798","-91.68456"
"491","THse","5288 Beach Drive","Falls Church, VA","243,950","2","Y","N","N","Y","38.6491681","-76.5267064"
"493","THse","5392 Paint Branch Rd.","Falls Church, VA","232,950","2","Y","N","N","Y","41.3194789","-79.443026"
"498","THse","5362 Skyline Drive","Falls Church, VA","254,950","2","Y","N","N","Y","43.24642","-88.19199"
"499","THse","5795 Paint Branch Rd.","Falls Church, VA","232,950","2","Y","N","N","Y","38.9676279","-77.1309696"
"500","THse","5737 Paint Branch Rd.","Falls Church, VA","232,950","2","Y","N","N","Y","38.9666482","-77.1318447"
"502","Condo","5050 Skyline Drive","Reston, VA","254,950","2","N","N","Y","N","38.4236614","-86.1834048"
"503","Condo","5570 Main Street","Reston, VA","280,950","2","N","N","Y","N","37.4775716","-105.9006569"
"504","Condo","5341 Dorset Avenue","Reston, VA","265,950","2","N","N","Y","N","38.9694826","-77.1067618"
"505","Condo","5024 Beach Drive","Reston, VA","243,950","2","N","N","Y","N","38.649238","-76.5270695"
"507","Condo","5133 Dorset Avenue","Reston, VA","265,950","2","N","N","Y","N","38.9689491","-77.1020097"
"508","Condo","4937 Skyline Drive","Reston, VA","254,950","1","N","N","Y","N","38.424019","-86.1829623"
"511","Condo","5510 Dorset Avenue","Reston, VA","265,950","2","N","N","Y","N","38.9692105","-77.1097043"
"512","Condo","4899 Dorset Avenue","Reston, VA","265,950","1","N","N","Y","N","38.968541","-77.0988691"
"513","Condo","5275 Skyline Drive","Reston, VA","254,950","2","N","N","Y","N","38.4214422","-86.1840849"
"514","Condo","5375 Skyline Drive","Reston, VA","254,950","1","N","N","Y","N","43.24642","-88.19199"
