"id","type","street","neighborhood","cost","bedrooms","fireplace","garage","ac","new","latitude","longitude"
"515","Condo","5042 Dorset Avenue","Reston, VA","265,950","2","N","N","Y","N","38.968551","-77.101288"
"516","Condo","4990 Dorset Avenue","Reston, VA","265,950","1","N","N","Y","N","38.9684888","-77.1007768"
"518","Condo","5682 Main Street","Reston, VA","280,950","2","N","N","Y","N","37.4775811","-105.9006806"
"519","Condo","5315 Dorset Avenue","Reston, VA","265,950","2","N","N","Y","N","38.96958","-77.10685"
"521","Condo","5672 Wisconsin Avenue","Reston, VA","276,950","2","N","N","Y","N","38.9661875","-77.0885706"
"522","Condo","5614 Dorset Avenue","Reston, VA","265,950","2","N","N","Y","N","38.9690769","-77.1098283"
"524","Condo","4749 Hapsburg Road","Spout Run, VA","136,950","1","N","N","N","Y","38.89037","-77.03196"
"526","Condo","4762 Hapsburg Road","Spout Run, VA","136,950","2","N","N","N","Y","38.89037","-77.03196"
"529","Condo","4412 Baltimore Blvd.","Spout Run, VA","125,950","2","N","N","N","Y","39.4529549","-77.0035794"
"530","Condo","4964 Hapsburg Road","Spout Run, VA","136,950","2","N","N","N","Y","38.89037","-77.03196"
"532","Condo","4634 Baltimore Blvd.","Spout Run, VA","125,950","2","N","N","N","Y","39.4455653","-77.0016587"
"534","Condo","4788 Hapsburg Road","Spout Run, VA","136,950","2","N","N","N","Y","38.89037","-77.03196"
"536","Condo","4337 Market Place","Spout Run, VA","114,950","1","N","N","N","Y","35.6031272","-77.0305352"
"537","Condo","4618 31st Street","Spout Run, VA","140,950","2","N","N","N","Y","38.9498572","-77.0630549"
"538","Condo","5448 S. Capitol St.","Spout Run, VA","162,950","2","N","N","N","Y","38.8899549","-76.9233026"
"540","Condo","5073 31st Street","Spout Run, VA","140,950","1","N","N","N","Y","38.90764","-77.06123"
"542","Condo","4898 31st Street","Spout Run, VA","140,950","2","N","N","N","Y","38.8358918","-77.0984162"
"565","Condo","4767 Jones Street","Arlington, VA","151,950","2","N","N","Y","N","39.112953","-76.7466169"
"567","Condo","4190 Baltimore Blvd.","Arlington, VA","125,950","1","N","N","Y","N","39.2405894","-76.6803022"
"568","Condo","4281 Hapsburg Road","Arlington, VA","136,950","2","N","N","Y","N","38.89037","-77.03196"
"570","Condo","4502 Baltimore Blvd.","Arlington, VA","125,950","2","N","N","Y","N","39.452057","-77.0032437"
"572","Condo","4464 31st Street","Arlington, VA","140,950","1","N","N","Y","N","38.9447706","-76.9656871"
"574","Condo","3936 Market Place","Arlington, VA","114,950","2","N","N","Y","N","40.55211","-76.8137"
"575","Condo","4080 Second Street","Arlington, VA","103,950","1","N","N","Y","N","38.8308737","-77.0127228"
"576","Condo","5157 Jones Street","Arlington, VA","151,950","2","N","N","Y","N","38.80297","-76.88965"
"577","Condo","4156 Market Place","Arlington, VA","114,950","2","N","N","Y","N","35.6007593","-77.0291706"
"578","Condo","4583 31st Street","Arlington, VA","140,950","2","N","N","Y","N","38.9495737","-77.0627851"
"579","Condo","4196 Baltimore Blvd.","Arlington, VA","125,950","1","N","N","Y","N","39.2405696","-76.6803901"
"580","Condo","4515 Hapsburg Road","Arlington, VA","136,950","2","N","N","Y","N","38.89037","-77.03196"
"581","Condo","4765 31st Street","Arlington, VA","140,950","2","N","N","Y","N","38.8366128","-77.0967386"
"582","Condo","5082 Jones Street","Arlington, VA","151,950","2","N","N","Y","N","38.8032749","-76.8897897"
"585","Condo","4476 Hapsburg Road","Arlington, VA","136,950","2","N","N","Y","N","38.89037","-77.03196"
"586","Condo","3963 Market Place","Arlington, VA","114,950","1","N","N","Y","N","40.55211","-76.8137"
"589","THse","6266 Hamilton Street","Rossyln, VA","184,950","2","N","N","Y","N","39.7574407","-93.9215335"
"594","THse","6122 Hamilton Street","Rossyln, VA","184,950","2","N","N","Y","N","40.70808","-89.41512"
"598","THse","6600 Webster Court","Rossyln, VA","206,950","2","N","N","Y","N","38.9426794","-76.905509"
"600","THse","5728 S. Capitol St.","Rossyln, VA","162,950","2","N","N","Y","N","38.9596923","-77.0092451"
"763","THse","3096 S. Capitol St.","Rockville, MD","162,950","2","N","N","N","N","38.87263","-77.00913"
"764","THse","3170 Jones Street","Rockville, MD","151,950","2","N","N","N","N","38.9103345","-77.065263"
"770","THse","2600 S. Capitol St.","Rockville, MD","162,950","2","N","N","N","N","38.87263","-77.00913"
"771","THse","2907 Jones Street","Rockville, MD","151,950","2","N","N","N","N","38.90999","-77.06549"
"776","THse","2772 Jones Street","Rockville, MD","151,950","2","N","N","N","N","38.90999","-77.06549"
"806","THse","3529 Market Place","Silver Spring, MD","114,950","2","Y","N","N","N","35.5705916","-77.0392662"
"808","THse","3435 Lehigh Avenue","Silver Spring, MD","92,950","2","Y","N","N","N","39.63022","-77.69568"
"809","THse","3615 Second Street","Silver Spring, MD","103,950","2","Y","N","N","N","38.8402028","-77.0027952"
"813","THse","3992 Baltimore Blvd.","Silver Spring, MD","125,950","2","Y","N","N","N","39.2419475","-76.6761416"
"816","THse","3336 Lehigh Avenue","Silver Spring, MD","92,950","2","Y","N","N","N","26.6122","-81.61079"
"821","THse","3212 Campus Drive","Silver Spring, MD","81,950","2","Y","N","N","N","38.8394","-77.1117929"
"851","Condo","3156 Campus Drive","Silver Spring, MD","81,950","2","N","Y","N","Y","38.8393975","-77.1117903"
"852","Condo","3523 Market Place","Silver Spring, MD","114,950","1","N","Y","N","Y","35.570585","-77.0392694"
"853","Condo","3562 Market Place","Silver Spring, MD","114,950","2","N","Y","N","Y","35.5707642","-77.0395357"
"854","Condo","3088 Campus Drive","Silver Spring, MD","81,950","2","N","Y","N","Y","38.8393943","-77.1117872"
"855","Condo","3818 Baltimore Blvd.","Silver Spring, MD","125,950","2","N","Y","N","Y","39.0243334","-77.0748086"
"856","Condo","3233 Lehigh Avenue","Silver Spring, MD","92,950","2","N","Y","N","Y","39.63022","-77.69568"
"857","Condo","3540 Second Street","Silver Spring, MD","103,950","2","N","Y","N","Y","38.8686999","-77.0963574"
"858","Condo","3381 Lehigh Avenue","Silver Spring, MD","92,950","2","N","Y","N","Y","39.63022","-77.69568"
"859","Condo","3340 Second Street","Silver Spring, MD","103,950","2","N","Y","N","Y","38.8690259","-77.0950736"
"861","Condo","3515 Second Street","Silver Spring, MD","103,950","1","N","Y","N","Y","38.8690277","-77.0961844"
"863","Condo","3430 Second Street","Silver Spring, MD","103,950","2","N","Y","N","Y","38.8688059","-77.0959527"
"865","Condo","3727 Market Place","Silver Spring, MD","114,950","1","N","Y","N","Y","35.5707802","-77.0391775"
"866","Condo","3233 Lehigh Avenue","Silver Spring, MD","92,950","2","N","Y","N","Y","39.63022","-77.69568"
"867","Condo","3500 Second Street","Silver Spring, MD","103,950","2","N","Y","N","Y","38.8687385","-77.0962103"
"868","Condo","3704 Baltimore Blvd.","Silver Spring, MD","125,950","2","N","Y","N","Y","39.0243064","-77.0746539"
"870","Condo","3305 Lehigh Avenue","Silver Spring, MD","92,950","2","N","Y","N","Y","39.63022","-77.69568"
"871","Condo","3622 Market Place","Wheaton, MD","114,950","2","N","Y","N","N","35.5708309","-77.0395043"
"873","Condo","3358 Market Place","Wheaton, MD","114,950","1","N","Y","N","N","35.5705376","-77.0396423"
"874","Condo","3422 Baltimore Blvd.","Wheaton, MD","125,950","2","N","Y","N","N","39.34876","-76.75227"
"875","Condo","3415 Second Street","Wheaton, MD","103,950","1","N","Y","N","N","38.8691953","-77.0954842"
"876","Condo","3560 Baltimore Blvd.","Wheaton, MD","125,950","2","N","Y","N","N","39.2498925","-76.6700941"
"878","Condo","3750 31st Street","Wheaton, MD","140,950","2","N","Y","N","N","38.90764","-77.06123"
"879","Condo","3606 Market Place","Wheaton, MD","114,950","2","N","Y","N","N","35.5708131","-77.0395127"
"881","Condo","3729 Hapsburg Road","Wheaton, MD","136,950","1","N","Y","N","N","38.89037","-77.03196"
"883","Condo","3715 31st Street","Wheaton, MD","140,950","2","N","Y","N","N","38.90764","-77.06123"
"884","Condo","3386 Baltimore Blvd.","Wheaton, MD","125,950","2","N","Y","N","N","39.2555339","-76.6669094"
"885","Condo","3848 31st Street","Wheaton, MD","140,950","2","N","Y","N","N","38.9373078","-76.9645849"
"886","Condo","3410 Baltimore Blvd.","Wheaton, MD","125,950","2","N","Y","N","N","39.34796","-76.75327"
"887","Condo","3512 Baltimore Blvd.","Wheaton, MD","125,950","2","N","Y","N","N","39.2516319","-76.6692148"
"888","Condo","3295 Second Street","Wheaton, MD","103,950","2","N","Y","N","N","38.8694899","-77.0943185"
"889","Condo","3800 Hapsburg Road","Wheaton, MD","136,950","2","N","Y","N","N","38.89037","-77.03196"
"890","Condo","3638 Baltimore Blvd.","Wheaton, MD","125,950","2","N","Y","N","N","39.2476026","-76.6715377"
"892","Condo","3446 Baltimore Blvd.","Wheaton, MD","125,950","2","N","Y","N","N","39.2543453","-76.6679639"
"893","Condo","2875 Conneticut Ave.","Wheaton, MD","70,950","2","N","Y","N","N","38.9279263","-77.0538915"
"894","Condo","3024 Campus Drive","Wheaton, MD","81,950","2","N","Y","N","N","38.8393914","-77.1117843"
"895","Condo","3210 Second Street","Wheaton, MD","103,950","2","N","Y","N","N","38.869543","-77.0929539"
"896","Condo","3275 Second Street","Wheaton, MD","103,950","1","N","Y","N","N","38.8696039","-77.0938648"
"897","Condo","3359 Lehigh Avenue","Wheaton, MD","92,950","2","N","Y","N","N","39.63022","-77.69568"
"899","Condo","3161 Lehigh Avenue","Wheaton, MD","92,950","1","N","Y","N","N","39.63022","-77.69568"
"900","Condo","3179 Lehigh Avenue","Wheaton, MD","92,950","2","N","Y","N","N","39.63022","-77.69568"
"902","Condo","2934 Conneticut Ave.","Wheaton, MD","70,950","2","N","Y","N","N","38.9287949","-77.0547677"
"903","Condo","3108 Campus Drive","Wheaton, MD","81,950","2","N","Y","N","N","38.8393953","-77.1117881"
"904","Condo","3210 Lehigh Avenue","Wheaton, MD","92,950","1","N","Y","N","N","39.63022","-77.69568"
"905","Condo","3300 Second Street","Wheaton, MD","103,950","2","N","Y","N","N","38.8692048","-77.0943279"
"907","Condo","3540 Market Place","Wheaton, MD","114,950","2","N","Y","N","N","35.5707398","-77.0395472"
"908","Condo","3156 Campus Drive","Wheaton, MD","81,950","2","N","Y","N","N","38.8393975","-77.1117903"
"909","Condo","3183 Lehigh Avenue","Wheaton, MD","92,950","2","N","Y","N","N","39.63022","-77.69568"
"910","Condo","3225 Second Street","Wheaton, MD","103,950","2","N","Y","N","N","38.869793","-77.0930844"
"912","Condo","3405 Second Street","Wheaton, MD","103,950","1","N","Y","N","N","38.8692017","-77.0954548"
"913","Condo","3165 Lehigh Avenue","Wheaton, MD","92,950","2","N","Y","N","N","39.63022","-77.69568"
"917","THse","2279 Hamilton Street","Germantown, MD","184,950","2","N","N","N","Y","38.955153","-76.967354"
"920","THse","2040 S. Capitol St.","Germantown, MD","162,950","2","N","N","N","Y","38.87263","-77.00913"
"921","THse","2264 S. Capitol St.","Germantown, MD","162,950","2","N","N","N","Y","38.9197994","-77.0092249"
"924","THse","2218 Glass Road","Germantown, MD","195,950","2","N","N","N","Y","38.85688","-76.98821"
"928","THse","2513 Glass Road","Germantown, MD","195,950","2","N","N","N","Y","38.85737","-76.98758"
"929","THse","2176 S. Capitol St.","Germantown, MD","162,950","2","N","N","N","Y","38.9188232","-77.0092849"
"937","THse","6488 Polk Street","Vienna, VA","221,950","2","N","N","Y","Y","38.9096","-76.9407"
"938","THse","6968 Beach Drive","Vienna, VA","243,950","2","N","N","Y","Y","38.93765","-77.04939"
"951","THse","5751 Polk Street","Vienna, VA","221,950","2","N","N","Y","Y","38.9096","-76.9407"
"952","THse","5770 Webster Court","Vienna, VA","206,950","2","N","N","Y","Y","38.94385","-77.00408"
"953","THse","6081 Polk Street","Vienna, VA","221,950","2","N","N","Y","Y","38.9096","-76.9407"
"957","THse","5820 Webster Court","Vienna, VA","206,950","2","N","N","Y","Y","38.94385","-77.00408"
"958","Condo","6012 S. Lincoln St.","Waterfront, SW","173,950","2","N","N","Y","N","39.0052942","-77.3924244"
"959","Condo","6012 S. Lincoln St.","Waterfront, SW","173,950","2","N","N","Y","N","39.0052942","-77.3924244"
"961","Condo","6003 S. Lincoln St.","Waterfront, SW","173,950","2","N","N","Y","N","40.16951","-80.24067"
"963","Condo","6257 Hamilton Street","Waterfront, SW","184,950","2","N","N","Y","N","40.70808","-89.41512"
"964","Condo","5920 S. Capitol St.","Waterfront, SW","162,950","1","N","N","Y","N","38.89001","-76.91543"
"965","Condo","5540 Jones Street","Waterfront, SW","151,950","2","N","N","Y","N","38.90999","-77.06549"
"967","Condo","6080 S. Lincoln St.","Waterfront, SW","173,950","1","N","N","Y","N","39.0052956","-77.3924348"
"968","Condo","6417 Glass Road","Waterfront, SW","195,950","2","N","N","Y","N","38.85688","-76.98821"
"969","Condo","5630 Jones Street","Waterfront, SW","151,950","2","N","N","Y","N","38.90999","-77.06549"
"970","Condo","5675 Jones Street","Waterfront, SW","151,950","1","N","N","Y","N","38.90999","-77.06549"
"971","Condo","6054 S. Lincoln St.","Waterfront, SW","173,950","2","N","N","Y","N","39.0052951","-77.3924308"
"972","Condo","6250 S. Lincoln St.","Waterfront, SW","173,950","1","N","N","Y","N","39.0052989","-77.3924608"
"973","Condo","5675 Jones Street","Waterfront, SW","151,950","1","N","N","Y","N","38.90999","-77.06549"
"975","Condo","5690 Jones Street","Waterfront, SW","151,950","2","N","N","Y","N","38.90999","-77.06549"
"976","Condo","6311 Hamilton Street","Waterfront, SW","184,950","2","N","N","Y","N","39.7577181","-93.9207652"
"977","Condo","6509 Hamilton Street","Waterfront, SW","184,950","1","N","N","Y","N","45.4906751","-122.7439666"
"989","THse","5388 Market Place","W. Bowie, MD","114,950","2","N","N","N","N","35.6175741","-77.0306751"
"990","THse","5666 Hapsburg Road","W. Bowie, MD","136,950","2","N","N","N","N","44.32687","-72.44374"
"1023","THse","5562 Hapsburg Road","Jessup, MD","136,950","2","N","N","N","N","38.89037","-77.03196"
"1024","THse","5151 Market Place","Jessup, MD","114,950","2","N","N","N","N","35.6144964","-77.0312174"
"1027","THse","4479 Lehigh Avenue","Jessup, MD","92,950","2","N","N","N","N","38.9816651","-76.9383001"
"1035","THse","5041 Market Place","Jessup, MD","114,950","2","N","N","N","N","35.6129559","-77.0313549"
"1038","THse","5724 Hapsburg Road","Jessup, MD","136,950","2","N","N","N","N","38.89037","-77.03196"
"1039","THse","4790 Second Street","Jessup, MD","103,950","2","N","N","N","N","38.8697651","-77.1147531"
"1041","THse","4371 Lehigh Avenue","Jessup, MD","92,950","2","N","N","N","N","38.9816207","-76.9389036"
"1044","THse","5456 Baltimore Blvd.","Jessup, MD","125,950","2","N","N","N","N","39.4287594","-77.0079042"
"1099","THse","9403 Polk Street","Upper Marlboro, MD","221,950","2","Y","N","Y","Y","38.9096","-76.9407"
"1100","THse","9370 Polk Street","Upper Marlboro, MD","221,950","2","Y","N","Y","Y","38.9096","-76.9407"
